image_path,true_label_from_filename,num_detections,best_category,best_confidence,animal_detected,vehicle_detected,person_detected
data\raw\sample_images\bird__59a49a6d-23d2-11e8-a6a3-ec086b02610b.jpg,bird,1,animal,0.5639,True,False,False
data\raw\sample_images\bird__5a062f10-23d2-11e8-a6a3-ec086b02610b.jpg,bird,0,empty,0.0,False,False,False
data\raw\sample_images\car__598de88f-23d2-11e8-a6a3-ec086b02610b.jpg,car,2,vehicle,0.7292,False,True,False
data\raw\sample_images\car__598dea48-23d2-11e8-a6a3-ec086b02610b.jpg,car,1,vehicle,0.5081,False,True,False
data\raw\sample_images\car__59af972d-23d2-11e8-a6a3-ec086b02610b.jpg,car,2,vehicle,0.8517,False,True,False
data\raw\sample_images\car__59d419c9-23d2-11e8-a6a3-ec086b02610b.jpg,car,2,vehicle,0.7717,False,True,False
data\raw\sample_images\car__59d8eae2-23d2-11e8-a6a3-ec086b02610b.jpg,car,1,vehicle,0.6674,False,True,False
data\raw\sample_images\car__59f798ba-23d2-11e8-a6a3-ec086b02610b.jpg,car,1,vehicle,0.8495,False,True,False
data\raw\sample_images\car__59ffba76-23d2-11e8-a6a3-ec086b02610b.jpg,car,1,vehicle,0.5953,False,True,False
data\raw\sample_images\car__5a063197-23d2-11e8-a6a3-ec086b02610b.jpg,car,1,vehicle,0.5445,False,True,False
data\raw\sample_images\car__5a096955-23d2-11e8-a6a3-ec086b02610b.jpg,car,2,vehicle,0.8823,False,True,False
data\raw\sample_images\car__5a13096b-23d2-11e8-a6a3-ec086b02610b.jpg,car,2,vehicle,0.9083,False,True,False
data\raw\sample_images\cat__5976a3a9-23d2-11e8-a6a3-ec086b02610b.jpg,cat,2,animal,0.7924,True,False,False
data\raw\sample_images\cat__59b93afb-23d2-11e8-a6a3-ec086b02610b.jpg,cat,1,animal,0.934,True,False,False
data\raw\sample_images\cat__5a0b01f5-23d2-11e8-a6a3-ec086b02610b.jpg,cat,1,animal,0.892,True,False,False
data\raw\sample_images\coyote__59673655-23d2-11e8-a6a3-ec086b02610b.jpg,coyote,1,animal,0.9599,True,False,False
data\raw\sample_images\coyote__5a17dd15-23d2-11e8-a6a3-ec086b02610b.jpg,coyote,1,animal,0.9397,True,False,False
data\raw\sample_images\deer__5971fb64-23d2-11e8-a6a3-ec086b02610b.jpg,deer,1,animal,0.9608,True,False,False
data\raw\sample_images\deer__599a5a64-23d2-11e8-a6a3-ec086b02610b.jpg,deer,1,animal,0.9532,True,False,False
data\raw\sample_images\deer__59aadbcf-23d2-11e8-a6a3-ec086b02610b.jpg,deer,1,animal,0.9517,True,False,False
data\raw\sample_images\deer__59c80528-23d2-11e8-a6a3-ec086b02610b.jpg,deer,1,animal,0.7325,True,False,False
data\raw\sample_images\deer__59fe2293-23d2-11e8-a6a3-ec086b02610b.jpg,deer,0,empty,0.0,False,False,False
data\raw\sample_images\deer__5a0b016f-23d2-11e8-a6a3-ec086b02610b.jpg,deer,1,animal,0.7013,True,False,False
data\raw\sample_images\deer__5a217843-23d2-11e8-a6a3-ec086b02610b.jpg,deer,1,animal,0.9659,True,False,False
data\raw\sample_images\dog__5a2176e7-23d2-11e8-a6a3-ec086b02610b.jpg,dog,1,animal,0.8944,True,False,False
data\raw\sample_images\empty__5968c0f9-23d2-11e8-a6a3-ec086b02610b.jpg,empty,1,animal,0.7121,True,False,False
data\raw\sample_images\empty__5987b4a8-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__5998cc43-23d2-11e8-a6a3-ec086b02610b.jpg,empty,1,animal,0.6017,True,False,False
data\raw\sample_images\empty__5998ce2d-23d2-11e8-a6a3-ec086b02610b.jpg,empty,1,animal,0.6288,True,False,False
data\raw\sample_images\empty__59af975f-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__59b12f67-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__59b4864f-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__59b93a3c-23d2-11e8-a6a3-ec086b02610b.jpg,empty,1,animal,0.5226,True,False,False
data\raw\sample_images\empty__59be3e9d-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__59cb3a1e-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__59d0e29b-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__59d7531b-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__59ddc31b-23d2-11e8-a6a3-ec086b02610b.jpg,empty,2,animal,0.6098,True,False,False
data\raw\sample_images\empty__59ec52e5-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
data\raw\sample_images\empty__59ec53fd-23d2-11e8-a6a3-ec086b02610b.jpg,empty,0,empty,0.0,False,False,False
